,original_filename,batch,treatment,cell_type,replicate,total_counts,detected_genes,median_expression,genes_high_expression,library_complexity
GSM4636679,GSM4636679_NextFlex_NB_0319_012_S12_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,012,567830.0,14170,12.0,982,24954.651920469154
GSM4403299,GSM4403299_BE_RNAseq_Pool_I_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,013,5716294.0,16509,66.0,7079,2888.0599913160518
GSM4403300,GSM4403300_BE_RNAseq_Pool_II_001_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,001,5578628.0,16089,69.0,6910,2884.0424563172164
GSM4403291,GSM4403291_BE_RNAseq_Pool_I_005_S8_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,005,6351227.0,18362,61.0,7775,2891.0949018197584
GSM4403287,GSM4403287_BE_RNAseq_Pool_I_001_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,001,4536910.0,15663,56.0,6089,3452.3497270168464
GSM4403311,GSM4403311_BE_RNAseq_Pool_II_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,013,2643921.0,14366,50.5,4965,5433.596540895132
GSM4403294,GSM4403294_BE_RNAseq_Pool_I_008_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,008,2918899.0,14943,49.0,5096,5119.396046248946
GSM4403308,GSM4403308_BE_RNAseq_Pool_II_010_S10_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,010,2618957.0,14995,47.0,4742,5725.561740799868
GSM4403289,GSM4403289_BE_RNAseq_Pool_I_003_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,003,3730725.0,13993,35.0,4221,3750.745498529106
GSM4403288,GSM4403288_BE_RNAseq_Pool_I_002_S5_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,002,3925584.0,15322,54.0,5676,3903.1135240005055
GSM4403302,GSM4403302_BE_RNAseq_Pool_II_004_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,004,4749991.0,16106,61.0,6499,3390.7432666714526
GSM4403307,GSM4403307_BE_RNAseq_Pool_II_009_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,009,1914384.0,14109,37.0,3439,7369.994734598701
GSM4403301,GSM4403301_BE_RNAseq_Pool_II_002_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,002,8217760.0,17963,72.0,8137,2185.875469714375
GSM4403298,GSM4403298_BE_RNAseq_Pool_I_012_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,012,7601727.0,17186,69.0,7638,2260.802051954773
GSM4403304,GSM4403304_BE_RNAseq_Pool_II_006_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,006,1760589.0,13500,37.0,3374,7667.888416887758
GSM4403310,GSM4403310_BE_RNAseq_Pool_II_012_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,012,4923637.0,16692,63.0,7050,3390.1768144158477
GSM4403290,GSM4403290_BE_RNAseq_Pool_I_004_S7_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,004,3323801.0,14494,44.0,4743,4360.67020859552
GSM4403309,GSM4403309_BE_RNAseq_Pool_II_011_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,011,5436581.0,16508,66.0,7112,3036.4672208507513
GSM4636680,GSM4636680_NextFlex_NB_0319_002_S2_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,002,225887.0,11278,7.0,275,49927.61867659493
GSM4403292,GSM4403292_BE_RNAseq_Pool_I_006_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,006,1707178.0,13389,37.0,3340,7842.767420854768
GSM4403297,GSM4403297_BE_RNAseq_Pool_I_011_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,011,6907710.0,17275,72.0,7759,2500.828784068816
GSM4403295,GSM4403295_BE_RNAseq_Pool_I_009_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,009,2751315.0,15228,42.0,4866,5534.807900949182
GSM4636682,GSM4636682_NextFlex_NB_0319_006_S6_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,006,697832.0,14657,12.0,1159,21003.62264843114
GSM4403296,GSM4403296_BE_RNAseq_Pool_I_010_S3_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,010,3071722.0,15307,52.0,5415,4983.198349329789
GSM4636681,GSM4636681_NextFlex_NB_0319_003_S3_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,003,891841.0,15580,11.0,1580,17469.48166769637
